ID,Difference
8739103887,-3023.93
7588870819,-2275.17
3731423660,7217.87
5298692678,7757.55
5210069552,-3478.81
8092460766,-467.34
4105276013,2985.73
5534953149,6282.96
9918520151,-936.75
6368401516,-3022.68
8970983007,4454.97
5354219413,-5260.62
6468859937,-5071.10
4060746398,4814.20
2542224873,-8397.73
2408295236,-1944.48
0001233980,-1498.70
7545285006,6764.53
2021047230,-3504.80
0526293463,7620.56
6129235515,46.86
2143810803,4860.00
4169326792,-5995.95
4186437829,1916.32
9669480354,-6058.53
9973323629,-3596.27
4267407276,4067.50
0301802750,2195.48
4954772071,-3412.40
3654040196,2988.78
8355922401,-3300.11
9562077665,-6807.61
5854642695,-9094.84
5181721075,4549.92
9636711279,-1482.66
6350057256,-5561.98
8448464471,-2180.15
3673478227,1148.95
7707675536,-1139.33
9335117407,7441.03
5579408284,7306.56
8725142988,-4000.96
5068671653,-7661.67
9918520151,-3541.66
2867360668,3219.83
9839966136,9330.97
6474350487,7670.57
5181721075,-9900.11
1998020339,8721.22
1998020339,4891.55
6549331528,8907.39
4799107504,6846.55
0369300156,-885.66
0706885861,2123.92
1998020339,4163.41
0625432511,5225.99
8018233797,-1448.56
1163708254,-6836.06
9669480354,-1101.39
5420522426,1376.12
5534953149,4969.56
9839966136,5658.63
3778176976,8328.34
9760392136,-4832.60
6506299880,1300.17
0215789363,3941.70
0625432511,-5002.10
4307005714,-3371.25
1596861742,1373.08
3292658088,4841.36
3249661806,-4058.69
5361959282,5964.37
6196039860,-6601.73
6595592898,-7307.25
4200935028,-5168.51
2651246730,5547.65
1365341869,9052.74
8249943432,-4790.65
4546614467,-8324.59
3543071684,6957.57
2786403895,-6087.41
5335821173,-525.21
0235019653,775.69
2224339313,1087.89
0551081005,6173.92
8653698429,2011.96
9378033286,-1572.72
4306339937,-2543.93
9383306413,8174.66
4267407276,8929.08
1764785864,-6589.59
2143810803,6806.01
3422078959,3750.36
6580851147,-7571.01
4090853976,4657.97
7868589741,-2438.44
9760392136,3642.57
3638134048,-464.37
7277317238,4651.70
4389881792,7098.59
2388324256,-4881.04
5589951976,-815.22
4009780188,-3413.12
1413225097,-7713.80
0771230429,482.71
6418442745,-9283.87
9045347359,2543.13
3600473983,-917.34
3635953722,3144.39
9973323629,7281.57
7277317238,4093.32
8541384079,-6828.00
8656007953,2354.60
5265499973,970.94
2458813636,1219.76
0551081005,4571.04
5624816775,-702.20
4052559866,-6220.52
3717989709,7472.75
3385929429,-3732.80
9696992652,-474.56
9290591655,-3112.59
9496080111,945.60
7707675536,-4895.18
6673251587,-5879.92
0745672043,244.69
6580851147,328.48
7704417809,-2078.30
1000961084,-2649.24
7224775657,-6107.10
9557246370,2971.14
7291675340,5424.53
3542868917,-3587.33
8448464471,-7321.28
4182673179,-6608.20
0771230429,8149.59
2143810803,7030.74
2253016957,6594.41
3650217365,-722.64
1346634826,-4581.24
6455446391,-7104.24
0255669822,7166.04
5298692678,1983.74
4799107504,-8928.82
8402343921,-7526.26
0369300156,1291.35
2860491560,-4613.83
3392202478,6731.49
8845699269,3450.62
7572258839,-4040.12
9640538685,6470.91
5087068992,-413.62
7041552559,813.72
6745289460,-5641.93
5042628178,3529.44
1185555350,5171.37
6547030393,6440.62
6185668391,-6641.30
7607045766,-7145.40
6635132263,1056.76
6863848302,-9316.49
0935462556,-4333.82
4529669517,-7907.39
1185070367,-2958.11
6069112602,-6103.26
7588870819,-421.53
0215789363,-8559.24
8642845443,-5861.06
3650217365,-7002.31
5696564387,-3386.74
4090853976,2630.40
7188098986,5546.94
3292658088,2380.82
6878513347,1279.65
7304344150,-5946.43
8845699269,3988.70
0423209506,-162.89
3530031626,5150.91
5717534283,3050.55
2486779900,-6977.89
7036306139,6119.31
9136370983,-2519.52
0706885861,-2169.09
5907384431,-4582.01
0935462556,-4959.16
4090853976,-8730.06
5448408927,848.04
0745672043,480.62
0735823711,-4116.79
4009780188,-5750.61
0304330371,7897.25
3043118208,-2849.42
4688182690,9930.36
7188098986,-4287.18
2867360668,4512.34
9640538685,9669.55
9335117407,-9629.67
4060746398,-8963.18
4681035963,2644.66
0998209161,7861.37
4537275327,1927.83
4810684211,2241.11
3823383916,2631.97
4977562005,-8482.85
3249661806,-7700.48
9653530091,-1407.40
4660934199,8823.80
4621869394,-108.31
6242996944,1175.11
7188098986,1135.08
8858817068,5054.20
8640645616,-1387.25
0937578058,-1540.30
5068671653,6600.91
4606165102,-4266.99
1615152369,-1416.59
8355922401,-9982.30
2723214751,3892.33
9335117407,9106.46
4621869394,9948.76
6069112602,2823.03
1147078561,2680.91
5534953149,7766.03
9328787737,-8471.60
8981795831,2002.56
5136931862,-8012.59
4954772071,2993.74
5448408927,-889.53
7034893020,-4932.12
3554834990,9027.40
5717534283,-5471.43
5907384431,-9233.22
3813188048,-3493.63
6455446391,-3904.49
8875068945,-1607.02
3305512816,6224.81
1736734782,4390.39
3526451327,2769.70
4658456878,-1296.48
5226847552,2840.16
2248017459,8612.94
8107586759,7669.49
3179486554,6240.88
9834875330,-2117.71
2824249448,-4454.35
2886878272,-9409.63
3305512816,2514.53
0526293463,4271.00
2151082552,-30.78
9653530091,2174.30
9165786755,8622.44
1441516011,-9747.66
9760392136,7050.99
3292658088,9089.50
8523307655,-4558.89
8448464471,-2336.19
5854642695,-9982.45
9254936016,-9097.59
5393192224,-3301.54
9978392127,8687.62
3476890309,7099.41
5258116530,-9229.25
1981373765,-4085.92
4691895527,7874.11
1147078561,1776.98
0937578058,8791.98
2352069104,-9512.73
5361959282,-892.73
7813894344,-8667.33
8677093097,9437.51
1569566474,5945.97
1583022654,-9831.81
0660530762,1217.94
7416945805,4543.65
0779055970,-7053.33
0518965576,-7219.24
2918676858,-389.45
0109855476,1959.51
3043118208,1360.21
9873491790,-3140.18
1592617273,7138.67
1278306972,-6929.35
0771230429,-849.44
6366253426,7961.81
8739103887,736.81
3524126657,-8389.32
4694856823,6284.38
3180117194,-9469.86
4389505535,-8549.19
5668959522,-3897.05
6242996944,-8279.85
4977562005,-9506.29
4484385184,-3266.50
3542868917,5610.42
7813894344,-2283.17
4546614467,2415.79
5393192224,9463.90
4484385184,843.34
2021047230,7176.03
2492178856,-6627.89
4105276013,7788.73
5210069552,8018.02
1413225097,-1508.93
3912216975,-8476.52
1346634826,-5052.70
3305512816,-5694.68
9482629801,7591.33
1422323692,746.44
9978392127,4638.79
5534953149,5370.45
6474350487,8509.65
1185070367,3716.83
0706885861,-8655.35
2884704994,-5000.17
0998209161,5175.22
0745672043,-548.65
1510146713,-1644.08
1575271049,-6019.10
6961439709,-6006.63
2097766470,5448.57
5635630621,7441.78
3530031626,-7143.24
2408295236,6010.41
6069112602,-4403.86
5717534283,8584.19
2886878272,-8620.70
9622051139,-9978.35
1000961084,9464.45
4200935028,-6011.99
7769075782,2678.30
5042628178,9788.07
4200935028,9497.01
1596861742,-83.83
3781094871,1139.55
3422078959,6184.19
9136370983,-1163.81
2629587379,-9150.85
0691825570,3573.75
0215789363,1392.58
3193276509,2336.22
4106491288,5629.98
5323323620,-8231.39
1185555350,7312.80
3912216975,9381.78
0732359945,-8836.40
4688182690,491.40
2030175964,4055.75
5854642695,-6916.02
8154317181,-7828.81
1107966158,6131.26
4389881792,744.47
0577714476,-2263.43
1920678284,-4523.01
8950942414,-1766.99
6863848302,-5283.63
2779214558,6047.31
3543071684,1522.07
9390676841,9316.59
0301802750,-6235.52
0660530762,-1126.00
4060746398,4663.62
9329444052,842.95
1592617273,-7905.69
3180117194,7963.40
7553066594,7437.75
2542224873,-418.89
8515709202,3631.64
0732359945,8463.94
3530031626,5694.49
7291675340,-2955.24
3600473983,-7439.64
8355922401,-7054.35
3543071684,-2114.26
0001233980,9065.94
7277317238,1848.16
6185668391,-9104.07
3385929429,7584.08
2723214751,8999.70
1998020339,4799.80
8693108681,-9219.77
0235019653,6067.28
5393192224,-4407.55
1998020339,-1347.66
0625432511,-2876.61
7534001211,8336.90
5635630621,-3941.16
7451391726,3641.15
4902408253,-3142.36
2422889882,-3731.45
5393192224,-293.05
6648611642,870.71
7100574604,6598.29
8642845443,-589.23
0735823711,-8336.48
5759450635,9237.17
6551025815,-9402.32
2263940450,2559.47
8640645616,-5100.34
6800018324,-5438.87
0771230429,5598.96
4216241989,3829.41
7726389805,-1254.41
5907384431,-4398.65
0526293463,50.31
6664444098,-1336.36
5568888356,-7538.52
5428803173,-3434.18
3270937894,-1919.02
0998209161,7474.05
1596861742,4313.25
1583022654,8555.15
1920678284,7639.29
2486779900,7514.21
1714340557,-9257.64
5265499973,-5381.71
8725765496,4312.54
1163708254,4320.77
2824249448,7309.53
2097766470,6856.79
3310423357,-1790.47
6003304960,-5124.71
5668959522,-2422.82
6508306543,-3260.66
6878513347,9522.95
1714340557,-9950.20
9669480354,-6064.15
5448408927,-3857.57
8640645616,6038.28
5628827737,1410.24
0072753844,-504.68
9640538685,2071.87
9290591655,9044.73
1147078561,-6635.67
1510146713,8618.53
3526451327,-9059.94
3757995613,-7100.23
3638134048,-3373.51
6350057256,4300.08
0736282292,9000.09
3673478227,2012.92
3712167759,-7326.69
6350057256,6445.56
5696564387,1945.47
7534001211,-7358.18
3584092722,-5876.30
8092952358,-2628.68
6073654270,-9436.79
2779214558,-4101.08
1163708254,-8699.00
3310423357,4336.54
3292528862,-8179.53
6434977763,-15.28
8126261947,518.01
3912216975,7441.42
7291675340,-9872.12
0526293463,-8426.36
4977562005,-5686.59
6863848302,1955.57
6073654270,-2335.29
7572258839,-6746.52
1480009564,2023.72
1728129274,9769.11
4520774059,-7981.62
5668959522,7632.18
8414801949,-4337.10
7490748977,6615.22
0053203537,9017.03
7080944192,9202.31
1712812663,7531.26
7395498484,708.29
2635496402,1035.50
5335821173,7984.58
3043118208,-3710.75
5226847552,2904.46
8934152768,-175.24
7036306139,-1472.53
0455312481,-4625.86
8015908751,650.82
9256416523,443.42
8092952358,-1700.86
9496001996,-9827.96
5258116530,-9794.43
8436957424,2054.02
6745289460,-8972.49
7036306139,-9690.66
1571256211,-588.19
3305512816,-7822.26
4106491288,-1198.53
4880151872,280.76
1571256211,5342.65
2124498683,2311.42
9141904021,-8251.85
6828234097,-1960.47
6863848302,-1348.69
6635132263,1378.28
9807764160,6207.20
2723214751,8953.30
9796939143,-3977.09
6860598757,-8627.66
7774342987,5779.82
3530031626,-2699.54
3670120949,8951.01
2021047230,-6789.76
6828234097,9212.55
4169326792,-9651.81
2422889882,-1770.03
0669218289,9399.73
5068671653,2320.89
0562250675,2695.07
6185668391,5905.31
5579408284,7556.26
9254936016,4859.81
2635496402,-5598.21
9627058681,1606.11
8354834987,-884.44
7034893020,3674.17
4267407276,-1586.02
9669480354,7476.26
9198870897,-6760.98
3524126657,-6889.74
0369300156,-5469.62
2124498683,-1152.81
8322482415,2893.25
9105047265,-8434.33
4621869394,-1214.09
6418442745,-7876.11
4288772216,476.69
6474350487,-2040.32
3778176976,-9826.48
4306339937,4029.26
9802350065,6368.68
4484385184,-4083.61
4195672066,-4098.94
2458813636,-2411.17
3476890309,4298.14
4090853976,-7935.22
1968399729,3191.72
1474031033,2523.17
9696992652,-9114.55
4814016860,-7624.24
4810684211,8524.89
7813894344,4206.63
4445212826,-488.18
4169326792,9610.32
5668959522,-555.59
0998209161,-932.23
4389881792,6834.47
3600473983,-2354.12
3912216975,-8662.87
2441578527,-1779.77
2635496402,-4017.81
4060746398,8015.08
1365341869,9165.57
4691895527,3160.71
1571256211,8631.53
0558967549,-6868.05
5759450635,-3562.19
5628827737,4936.63
9839966136,-3720.40
5335821173,-3704.81
8126343173,7758.88
4727826880,7377.27
5428803173,-4373.86
0382193382,-7383.47
6111264080,8891.71
5149486324,-4227.28
1823104207,4157.25
1147078561,424.91
1424352568,3501.91
8040490352,-7452.92
3778176976,-5924.66
6508306543,6678.52
2867360668,3486.54
7176877662,-1477.30
3635953722,-2255.13
5335821173,3901.64
3392202478,942.04
8858817068,-6913.09
8209150939,-7346.45
1822324553,4249.18
9794882718,-2531.60
8725142988,5785.02
8414801949,-5278.24
9622051139,-6055.51
8653698429,7790.45
5696564387,-2343.62
1384977220,96.75
0518965576,-3235.75
2263940450,-6139.44
1510146713,3322.16
0455312481,-7337.50
3554834990,5580.66
9794882718,-3133.63
9378033286,-2776.63
5335364249,8412.05
5428803173,-5045.06
5304234858,4810.17
6366253426,-2239.22
5717534283,-7426.56
3813188048,3186.75
1147078561,-8683.83
0455312481,-4608.81
1525127769,-5511.91
5298692678,-3319.60
8092460766,8857.15
7141423741,-1400.18
5354219413,3184.70
0691825570,-3828.82
4060746398,2301.38
7094668809,5091.04
0562250675,-8481.56
3350921818,-2514.63
4009780188,6935.26
0771230429,-1674.00
7080944192,-7839.07
9627058681,-9051.64
7958999007,-9239.35
7041552559,1827.69
4306339937,-120.28
5759450635,5832.27
1712812663,1396.23
0382193382,432.59
8448464471,6065.88
3484307460,-1355.75
3524126657,-5966.29
6073654270,7721.35
3524126657,5416.43
7644306518,-6723.04
2143810803,5339.42
5752268422,-2459.14
2486779900,9979.25
0562250675,6759.48
6003304960,3815.58
2253016957,-8492.96
0001233980,9798.78
4445212826,-3361.65
6635132263,9662.22
1764785864,-4047.08
9045347359,-454.64
8015908751,572.60
8305068090,-4809.37
1714340557,4274.20
8653698429,-1405.74
9496001996,6609.55
8858817068,-7357.67
3043118208,5762.32
3721613488,-6018.79
1823104207,1418.58
0467108538,-5123.54
3193276509,3040.64
8725765496,7051.97
7938683279,-2112.05
8355922401,1260.55
2031034072,8868.10
1285883358,8544.78
4537933645,9074.01
3392202478,-1739.93
5298692678,3526.07
5361959282,-6404.59
1278306972,-1087.90
5448408927,5582.46
5354219413,-8593.71
0185735176,9226.48
9599828561,-4860.16
9718357892,-1812.13
8677093097,-6040.55
1146614398,-8436.23
3542868917,-188.06
5042628178,-1042.91
4814016860,-2339.55
1146614398,-6851.10
4537275327,7800.04
1728129274,9267.63
9383306413,-7975.18
3422078959,-105.69
5752268422,-9537.41
4658456878,3642.37
6635132263,-3560.06
8950942414,-9483.94
6073654270,-2662.59
7395498484,-996.36
3778176976,9689.55
0625432511,-7402.72
1285883358,-9182.53
5635630621,-954.80
4954772071,679.95
1583022654,-5794.40
2635496402,-2830.06
3600473983,-8735.16
9256416523,-27.55
7184014426,-1665.22
4115665559,6141.55
4106491288,-3810.18
4880151872,-3256.41
1790911005,-4528.18
4681274231,1641.33
9136370983,-3225.26
7582432136,-3212.25
6860598757,4247.80
6651799405,506.70
2263940450,-4727.88
5298692678,7829.52
6506299880,1574.92
6860598757,6305.68
2458813636,3141.81
8322482415,-1058.23
6863848302,2846.93
0369300156,-2293.17
4484385184,4023.47
6961439709,-456.70
0736282292,-2419.71
6678043670,-8756.21
3654040196,-6441.36
5624816775,-9364.29
6745289460,-1137.49
5624816775,-4158.86
4902408253,6325.86
7451391726,-6241.69
9890834319,6978.94
4595949711,2572.29
0344909346,-2718.60
7490748977,4844.42
3731423660,4904.50
1147078561,397.17
7080944192,-9313.02
3813188048,1500.91
9482629801,8400.28
6892235918,3496.26
8640645616,-2886.99
1146614398,-6326.50
8785600708,2348.31
4115665559,8294.56
0382193382,-9196.68
3043118208,-8633.76
8640645616,6854.67
4621869394,3393.71
2388324256,1951.05
0304330371,1831.12
5393192224,3019.56
5367806651,-1181.77
1772801237,-1079.77
5635630621,-8040.92
4719271248,6203.30
7188098986,-5215.52
6419087425,-9070.17
4880151872,3006.40
1474031033,-9206.45
4681274231,-7896.76
6003304960,-8712.43
4216241989,-4207.80
4546614467,-1226.70
6468859937,5054.62
9796939143,-9836.06
9696992652,-4082.21
1728129274,8439.00
9105047265,-6070.41
0661681137,-804.28
1728129274,8030.89
0215789363,9725.43
4381214162,-8713.16
9796939143,-1155.63
5265499973,-5307.63
6800018324,9008.78
6368401516,9187.27
6434977763,9112.84
9181190635,1149.59
0625432511,-6611.76
7769075782,-5227.13
9873491790,-5941.15
7582432136,-5078.79
0264545350,-2320.29
0235019653,-7655.67
7307539336,-5785.53
6366253426,-9787.09
2144193710,-9882.01
2824249448,8803.49
9802350065,-9282.38
6129235515,8494.23
4810684211,-8326.64
4288772216,-5960.60
0456406842,-9575.26
2301069783,-1846.24
2097766470,4328.27
5568888356,2010.71
8523307655,8053.48
2385655529,-7498.73
8523307655,1492.27
7582793119,-4556.27
4474379879,-442.76
1785300061,-4267.27
7588870819,-5484.12
5226847552,1952.98
3670120949,-6584.94
6111264080,9210.12
7451391726,-883.82
2031034072,-5480.42
0625432511,-6034.33
8402343921,3161.94
4799107504,-5880.86
0072753844,-5817.00
4381214162,7307.03
9873491790,2301.98
1712812663,-1608.83
6419087425,-2512.22
0109855476,-2376.22
7607045766,-1711.65
6909209281,9475.18
1525127769,2021.86
9496080111,6986.56
1575271049,-2697.58
9379973291,-7786.20
4902408253,3768.24
9978392127,-1619.88
8107586759,5511.86
2153100845,-3318.10
0779055970,-2486.24
5068671653,6835.29
8640645616,-9754.85
4200935028,-8160.49
8950942414,-2823.45
4799107504,-6958.23
4858567635,-4002.57
2031034072,-2752.91
6863848302,8386.05
3174936518,7738.02
7141423741,1093.19
5410144743,-80.48
8725142988,-9063.25
2352069104,7798.97
8288434086,5744.08
5960224507,1459.82
6828234097,3007.38
6547030393,7998.27
9165786755,-2224.96
8126343173,8349.32
5452201836,-5668.33
4182673179,5280.02
3731423660,896.94
5759450635,-1233.84
4660934199,5949.78
5304234858,9781.13
3600473983,-4648.21
7451245973,2816.12
3385929429,-5141.51
4537275327,6595.45
9636711279,5625.58
7304344150,-5281.16
2408295236,8982.00
9711055325,2861.50
6314719416,6680.73
8875068945,3165.86
7644306518,-1140.36
1147078561,1429.55
3524126657,2618.15
3835790709,-5058.98
6474350487,4409.77
3770824896,9075.01
3770824896,5964.80
1185070367,2672.60
7582793119,-4183.96
6468859937,-7966.54
8305068090,-3915.45
5482714197,-7806.00
9482629801,1225.66
5759450635,-9732.05
8436957424,-6655.26
3530031626,-3520.21
2486779900,1765.51
8355922401,-1718.48
1510146713,-8970.16
6678043670,4876.27
7270806787,-9246.42
5298692678,-7539.06
3530031626,-981.33
6419087425,7665.28
6651799405,-3325.19
5624816775,9517.85
5635630621,-1779.34
9290591655,-8072.63
9640538685,-7607.44
1480009564,-2929.67
9711055325,-8601.83
0706885861,-719.91
9802350065,-3273.66
6549331528,-3637.05
5589951976,5985.50
9669480354,3493.44
4186437829,-1124.59
1573005383,-6067.98
8642845443,3199.10
7545285006,-7507.94
5323323620,6386.72
9636711279,-116.09
7075212537,2889.12
3721613488,-2616.20
5393192224,-5731.44
8536794104,-7642.18
9383306413,-1686.27
5367806651,9702.32
3770824896,-6797.24
3611152816,-2028.39
8653698429,-4266.40
4216241989,-1643.07
4520774059,5696.58
9760392136,5454.32
7034893020,-4524.46
7607045766,1267.34
4591924936,-5140.94
8858817068,5718.43
4286040814,8628.72
3422078959,4166.67
0185735176,-2222.97
0998209161,9915.02
0455312481,-1783.86
6508306543,1376.34
5323323620,-6560.53
0625432511,-7708.30
0331725610,-8852.43
8369749626,4321.99
6909209281,1010.21
3650217365,9698.07
1764785864,-9091.16
0053203537,2628.62
8354834987,-2241.57
1422323692,-3082.57
7704417809,-937.00
8305068090,2910.73
6196039860,-170.87
2263940450,-5424.58
4186821243,4688.68
7094668809,-5428.01
8981795831,5022.50
4200935028,1708.90
1569566474,-5285.23
9802350065,8154.08
3530031626,-6427.82
7582793119,-595.23
9562077665,8341.78
7184014426,2531.99
4853907865,8529.61
3487853361,8184.92
5361959282,1383.08
0053203537,9209.90
3174936518,-9839.39
0369300156,-6738.55
3835790709,-812.94
2723214751,9148.15
3422078959,-3868.78
4814016860,-1494.17
7416945805,8750.89
2918676858,7811.54
9141904021,-1114.79
3712167759,7720.19
8981795831,9362.33
8739103887,9792.86
0109005594,860.76
3385929429,8451.24
6863848302,9180.09
6418442745,-8307.79
5752268422,-9209.92
9379973291,9801.71
3584092722,-5347.42
0264545350,5215.08
0053203537,9884.41
2293298218,4376.09
0577714476,4200.58
7318327633,-6009.21
4060746398,-9705.77
4954772071,6076.17
3385929429,5570.49
1378325490,7207.12
1542914570,-5685.22
9254936016,6603.94
0735823711,5238.12
